header,label,predicted_0,predicted_1,predicted
seq_test_neg_1,0.0,0.9711916,0.028808404,0.0
seq_test_neg_113,0.0,0.9490515,0.050948527,0.0
seq_test_neg_2,0.0,0.98156285,0.018437153,0.0
seq_test_neg_3,0.0,0.85659224,0.14340775,0.0
seq_test_pos_101,1.0,0.9598014,0.04019861,0.0
seq_test_pos_102,1.0,0.96286887,0.037131127,0.0
seq_test_pos_103,1.0,0.96286887,0.037131127,0.0
seq_test_pos_104,1.0,0.96286887,0.037131127,0.0
seq_test_pos_105,1.0,0.96286887,0.037131127,0.0
seq_test_pos_106,1.0,0.96286887,0.037131127,0.0
seq_test_pos_107,1.0,0.96286887,0.037131127,0.0
seq_test_pos_108,1.0,0.96286887,0.037131127,0.0
seq_test_pos_109,1.0,0.96286887,0.037131127,0.0
seq_test_pos_110,1.0,0.96286887,0.037131127,0.0
seq_test_pos_111,1.0,0.96286887,0.037131127,0.0
seq_test_pos_112,1.0,0.96286887,0.037131127,0.0
seq_test_pos_113,1.0,0.96286887,0.037131127,0.0
seq_test_pos_114,1.0,0.96286887,0.037131127,0.0
seq_test_pos_115,1.0,0.96286887,0.037131127,0.0
seq_test_pos_117,1.0,0.9049218,0.09507816,0.0
seq_test_pos_118,1.0,0.82257515,0.17742486,0.0
seq_test_pos_119,1.0,0.9726066,0.027393382,0.0
seq_test_pos_120,1.0,0.9692475,0.030752473,0.0
seq_test_pos_121,1.0,0.9551012,0.04489881,0.0
seq_test_pos_122,1.0,0.9538599,0.04614008,0.0
seq_test_pos_125,1.0,0.9831378,0.016862215,0.0
seq_test_pos_126,1.0,0.946897,0.053103045,0.0
seq_test_pos_127,1.0,0.91020894,0.089791074,0.0
seq_test_pos_130,1.0,0.9774978,0.022502156,0.0
seq_test_pos_135,1.0,0.7334693,0.26653066,0.0
seq_test_pos_144,1.0,0.8178512,0.1821488,0.0
seq_test_pos_145,1.0,0.9519944,0.048005603,0.0
seq_test_pos_146,1.0,0.9057137,0.094286315,0.0
seq_test_pos_164,1.0,0.68298626,0.31701374,0.0
seq_test_pos_165,1.0,0.76729167,0.2327083,0.0
seq_test_pos_169,1.0,0.9281805,0.07181948,0.0
seq_test_pos_170,1.0,0.9281805,0.07181948,0.0
seq_test_pos_171,1.0,0.9281805,0.07181948,0.0
seq_test_pos_172,1.0,0.9281805,0.07181948,0.0
seq_test_pos_174,1.0,0.90326166,0.09673832,0.0
seq_test_pos_175,1.0,0.88590896,0.11409102,0.0
seq_test_pos_176,1.0,0.8972377,0.10276225,0.0
seq_test_pos_18,1.0,0.8743409,0.12565908,0.0
seq_test_pos_188,1.0,0.92447764,0.07552238,0.0
seq_test_pos_75,1.0,0.9735167,0.02648332,0.0
seq_test_pos_78,1.0,0.9016864,0.09831365,0.0
seq_test_pos_79,1.0,0.8820828,0.1179172,0.0
seq_test_pos_80,1.0,0.8820828,0.1179172,0.0
seq_test_pos_81,1.0,0.8820828,0.1179172,0.0
seq_test_pos_82,1.0,0.86942786,0.13057217,0.0
seq_test_pos_85,1.0,0.9696966,0.030303432,0.0
seq_test_pos_86,1.0,0.9696966,0.030303432,0.0
seq_test_pos_87,1.0,0.88852906,0.11147094,0.0
seq_test_pos_90,1.0,0.88940245,0.11059754,0.0
seq_test_pos_91,1.0,0.9203035,0.07969649,0.0
seq_test_pos_94,1.0,0.9439283,0.056071702,0.0
seq_test_pos_95,1.0,0.8341041,0.16589586,0.0
